time,open,high,low,close,Volume,Volume MA
1609588800,29841.5,31947.5,29827,31821,1214073786,415107571.8
1609603200,31821,33430,31821,33134.5,1176121500,441678861.8
1609617600,33134.5,33160,30500,32185,1242845851,485166156.05
1609632000,32185,32871,31988,32540,404540687,479596655.9
1609646400,32540,34896,32493,34511,970273554,507472921.05
1609660800,34511,34700,33530,34465.5,834600608,519180452.4
1609675200,34465.5,34673,32900,33618,816484819,545520058.45
1609689600,33618,33882,32373,32794,696071078,562932998.2
1609704000,32794,33882,32740.5,33062.5,511169375,558136644.85
1609718400,33062.5,33640,32453,33583,425194036,565573123.7
1609732800,33583,33670,31834.5,32239.5,651793813,588273372.45
1609747200,32239.5,32640,27650,30740,2157913383,675083135.85
1609761600,30740,32150,30485.5,31730.5,793654816,703980734.55
1609776000,31730.5,31892,30633,31659.5,697657408,724926189.8
1609790400,31659.5,32087.5,30906.5,32044.5,388828419,723138805.25
1609804800,32044.5,32895,31127,31236,637173349,738127378.7
1609819200,31236,31618.5,29936.5,30850,908178426,775500598.3
1609833600,30850,31830,30850,31803.5,397889903,782269956.75
1609848000,31803.5,32460,31176,32153,533793025,791350826.45
1609862400,32153,34325,31851.5,33843.5,815553251,813690554.35
1609876800,33843.5,34600,33527,34107.5,539073064,779940518.25
1609891200,34107.5,34275,33390.5,34234,445297079,743399297.2
1609905600,34234,35963,34234,34809.5,1017400823,732127045.8
1609920000,34809.5,35397,33691.5,35045.5,714144359,747607229.4
1609934400,35045.5,35249.5,34208,34679,561489138,727168008.6
1609948800,34679,35797,34406.5,34934,726667231,721771339.75
1609963200,34934,37074.5,34280.5,36883,872627169,724578457.25
1609977600,36883,37820,36536.5,37587.5,625523747,721051090.7
1609992000,37587.5,37875,36840,36988,447791574,717882200.65
1610006400,36988,38176,36383.5,37973,537978451,723521421.4
1610020800,37973,39068,37631.5,39061,732857395,727574600.5
1610035200,39061,40567,36676,39100.5,1853394303,712348646.5
1610049600,39100.5,40049,38411,39487,670145619,706173186.65
1610064000,39487,39748,36595,38361.5,1111046993,726842665.9
1610078400,38361.5,39185,37641,38986,546779739,734740231.9
1610092800,38986,41630,38262.5,41393,1130096621,759386395.5
1610107200,41393,42084,39809,40905,1037218301,765838389.25
1610121600,40905,41692,39836,40422.5,664376712,779162729.7
1610136000,40422.5,40951,38673,40600,806424817,792794319.3
1610150400,40600,40984.5,39500.5,40230.5,570486731,780540993.3
1610164800,40230.5,40540,38760.5,39674,683173960,787746038.1
1610179200,39674,41317.5,39336,40630,512785841,791120476.2
1610193600,40630,41495,40259.5,40650,448748095,762687839.8
1610208000,40650,41000,40001.5,40797,356829201,744822081.9
1610222400,40797,40995.5,40143,40291.5,331796389,733337444.45
1610236800,40291.5,41527.5,40291.5,40562.5,431738547,718591010.25
1610251200,40562.5,41200,40212,41088.5,368653899,693392346.75
1610265600,41088.5,41241,38930,39252,813742071,702803262.95
1610280000,39252,40138,38508,39754,598734788,710350423.65
1610294400,39754,39832,37093,37442,839845694,725443785.8
1610308800,37442,39000,34900,38225,1215540146,749577923.35
1610323200,38225,38293,33442.5,35350,1469608544,730388635.4
1610337600,35350,35920,32500,34369.5,1633654736,778564091.25
1610352000,34369.5,36333,34080,34189.5,931318090,769577646.1
1610366400,34189.5,35118.5,31007,31522.5,1908799994,837678658.85
1610380800,31522.5,33473,30377.5,32245.5,1292796450,845813650.3
1610395200,32245.5,35600.5,31416,35390,939996676,840952569.05
1610409600,35390,35484.5,33723,34954,660112921,840739379.5
1610424000,34954,36671.5,34549,36465,606272805,830731778.9
1610438400,36465,36532.5,34840.5,35418,734077935,838911339.1
1610452800,35418,35699,32555,33821,1080188011,858762041.65
1610467200,33821,35555.5,33821,34707.5,624239067,864334702.95
1610481600,34707.5,35050,33281,34026,693363367,876565466.55
1610496000,34026,34339.5,32357.5,33793.5,883668763,902907444.65
1610510400,33793.5,35181.5,32825,35029,565052884,914570269.4
1610524800,35029,35283,34227,34386.5,482602413,917113462.7
1610539200,34386.5,35124.5,34007,34674.5,473161402,922338837.85
1610553600,34674.5,36188,34394,36015.5,466563566,904979912.6
1610568000,36015.5,37800,35791,37390.5,619407492,906013547.8
1610582400,37390.5,38150,37041,37094.5,505387809,889290653.55
1610596800,37094.5,38634,36781.5,38259.5,431081118,850067702.15
1610611200,38259.5,38814,37965,38410,449795056,799077027.75
1610625600,38410,40163.5,37782,39570,748837042,754836143.05
1610640000,39570,40029,39240,39887,423477383,729444107.7
1610654400,39887,39966,38307.5,39143.5,656714705,666839843.25
1610668800,39143.5,39722,38468,38709,459386170,625169329.25
1610683200,38709,38858.5,37550.5,38470,539241057,605131548.3
1610697600,38470,38775,37936,38116,412688008,592760302.65
1610712000,38116,38196.5,35250,35606,1115127260,618203025.4
1610726400,35606,36370.5,34347,35175,1264580702,644728163.75
1610740800,35175,36853,34770,36734.5,558371271,618637326.75
1610755200,36734.5,37600,36014,36526.5,595511659,617200956.35
1610769600,36526.5,36972,35536,36605,395482207,602306898.35
1610784000,36605,37969.5,36410.5,37697.5,440873096,580167115
1610798400,37697.5,37925.5,36750,37536,483456034,576087272.5
1610812800,37536,37776,36144,36400.5,387680368,571341170.25
1610827200,36400.5,36823,35420.5,36007,413334574,568349828.85
1610841600,36007,36750,35580,36225.5,322229338,561133117.45
1610856000,36225.5,36423,34510,34740.5,538338640,557079674.85
1610870400,34740.5,35367,33862,35263,691351629,566377865.85
1610884800,35263,35948,34712.5,35741,474956765,568571648.2
1610899200,35741,36155,35560,35655,370138501,564588820.45
1610913600,35655,36852.5,35576,35870,390802870,546687111.85
1610928000,35870,36236.5,34881,35110,323018888,541664187.1
1610942400,35110,36268.5,34774.5,36111,451361539,531396528.8
1610956800,36111,36648,35802,36483,395987973,528226618.95
1610971200,36483,37533.5,36087.5,36471,671804752,534854803.7
1610985600,36471,36596.5,35445,36000.5,426557072,535548256.9
1611000000,36000.5,36830,35857,36684.5,265893110,493086549.4
1611014400,36684.5,37426.5,36437,36559.5,439405036,451827766.1
1611028800,36559.5,37320,36261,37251,301889967,439003700.9
1611043200,37251,37655,36818,37363,477217141,433088975
1611057600,37363,37579.5,36680,37391,399245763,433277152.8
1611072000,37391,37920,36050.5,36267,670459663,444756481.15
1611086400,36267,36823,35810.5,35898,364407409,438804049.9
1611100800,35898,36381.5,34950,35020,522487859,445544424.45
1611115200,35020,35897,34668.5,35684.5,465490457,448152218.6
1611129600,35684.5,35950,33947.5,34370.5,700101790,467045841.2
1611144000,34370.5,35145,33947,34202,578834168,469070617.6
1611158400,34202,35354.5,33333,35210,593012900,464153681.15
1611172800,35210,35650,34506.5,35489,293262035,455068944.65
1611187200,35489,35598,34270,34587,397659201,456444979.65
1611201600,34587,34997.5,33973,34612.5,405898889,457199780.6
1611216000,34612.5,34666,31958,32174,1245522972,503324984.8
1611230400,32174,32716,30982,31368,1252191033,543366459.5
1611244800,31368,32675,30966.5,32441,718296566,559481889.15
1611259200,32441,32500,29961,30810.5,808388872,566311095.15
1611273600,30810.5,30980,28802,30894,1117047540,600835618.55
1611288000,30894,32046,30621.5,30845.5,802285196,627655222.85
1611302400,30845.5,32040.5,30520,31724,757083474,643539144.75
1611316800,31724,32730,31331.5,32474.5,511625153,654025904.05
1611331200,32474.5,33666.5,32011,33625,477497760,654039935
1611345600,33625,33835.5,32650.5,33003,381820348,653168664.25
1611360000,33003,33003.5,32093,32399,494433763,644367369.25
1611374400,32399,33475,32307,32967,360053485,644149673.05
1611388800,32967,33140.5,31533,31660,513969561,643723758.15
1611403200,31660,32291,31413,31884,402041907,640551330.65
1611417600,31884,32544.5,31699,32360.5,255437077,618318095
1611432000,32360.5,32536,31843,32090,222083179,600480545.55
1611446400,32090,32484,31625,32484,268165606,584238180.85
1611460800,32484,33120,32383.5,32824.5,310934639,585121811.05
1611475200,32824.5,33059.5,32520,32883,270345052,578756103.6
1611489600,32883,32985,31923,32000,348833034,575902810.85
1611504000,32000,32175,30936,31303.5,432608509,535257087.7
1611518400,31303.5,32400,31251,32290.5,273659366,486330504.35
1611532800,32290.5,33709.5,32211.5,33600,417641002,471297726.15
1611547200,33600,33850,33118,33416,376498532,449703209.15
1611561600,33416,33588,32755.5,33215,390354445,413368554.4
1611576000,33215,34872.5,33050.5,34485.5,683342350,407421412.1
1611590400,34485.5,34648.5,33318.5,33400.5,553785206,397256498.7
1611604800,33400.5,33448,31910.5,32221,615735031,402461992.6
1611619200,32221,32781,31395,31474.5,443221030,400748156.1
1611633600,31474.5,32319,31028.5,31635.5,532879420,408301109.7
1611648000,31635.5,32447.5,31376,31804,465750042,406866923.65
1611662400,31804,31986,30803,31742,556337405,416681119.65
1611676800,31742,32432.5,31305,32215,463366220,414150952.6
1611691200,32215,32928,31878,32500,346351625,411366438.5
1611705600,32500,32558.5,31600,31816.5,372029757,417196072.5
1611720000,31816.5,32035,31387.5,31767,272253718,419704599.45
1611734400,31767,31767,30590,30653.5,485864536,430589545.95
1611748800,30653.5,31100,29270,30374.5,931496335,461617630.75
1611763200,30374.5,30958.5,29532,30761,617944364,478997596.35
1611777600,30761,31722.5,30129.5,30381,502750836,486693486.45
1611792000,30381,31581.5,29880,31478,422802399,486203180.95
1611806400,31478,31925,31100,31210.5,377350718,491387748.55
1611820800,31210.5,31634.5,30860,31469,348154503,487913423.6
1611835200,31469,32296,31178,31949.5,475591154,492868054.7
1611849600,31949.5,32788.5,31645.5,32601,373777890,492039226.95
1611864000,32601,33793,32470,33446,410344003,478389309.6
1611878400,33446,34420,33405.5,33811,456324168,473516257.7
1611892800,33811,33996,31999.5,32325,643282825,474893647.4
1611907200,32325,38450,32059.5,37166,2511590049,578312098.35
1611921600,37166,38730,36635,37230.5,1053004466,604318350.65
1611936000,37230.5,37598.5,33350,34275.5,1252273894,643644543.25
1611950400,34275.5,35328.5,33680.5,34230,634184520,647536899
1611964800,34230,34889,32781,33225,590273279,653882251.95
1611979200,33225,34199,33130,34030.5,453727185,659251029.95
1611993600,34030.5,34434,33517.5,33654,398732177,660586150.95
1612008000,33654,34540,33489.5,34251,298523105,661899620.3
1612022400,34251,34419,33530,34307.5,300852679,652649027.45
1612036800,34307.5,34800,34011.5,34310.5,185430186,615345720
1612051200,34310.5,34362,33673,33929.5,213383786,595117691.1
1612065600,33929.5,34136,33440,33607.5,177768582,578868578.4
1612080000,33607.5,33828.5,33206,33568.5,259077547,570682335.8
1612094400,33568.5,34230,32552,32870,442107745,573920187.15
1612108800,32870,33070,32176,32810,338028657,573413894.85
1612123200,32810,33232,32501.5,33101,197209494,559494811.85
1612137600,33101,33861,32318,33596.5,413801217,561495978.2
1612152000,33596.5,34455,33333,33843.5,360686416,559013098.85
1612166400,33843.5,34749,33632.5,34209.5,460218961,559207838.5
1612180800,34209.5,34490,33160,33179,421565512,548121972.85
1612195200,33179,34077.5,33154.5,33865,257975095,435441225.15
1612209600,33865,34060.5,33468.5,33550.5,162841585,390933081.1
1612224000,33550.5,34173.5,33441,33585.5,234404029,340039587.85
1612238400,33585.5,34439,33511,34264,218800381,319270380.9
1612252800,34264,35698,34156.5,34796.5,607438830,320128658.45
1612267200,34796.5,35269,34410,34755,450713895,319977993.95
1612281600,34755,35859,34591.5,35792.5,448487630,322465766.6
1612296000,35792.5,36051,35541.5,35544.5,266547507,320866986.7
1612310400,35544.5,36558,35426,36459,313774488,321513077.15
1612324800,36459,36984.5,36355,36399.5,446244488,334553792.25
1612339200,36399.5,36399.5,35614,36017,561257456,351947475.75
1612353600,36017,37022,35882,36948.5,485905030,367354298.15
1612368000,36948.5,37259.5,36699,36845,517217680,380261304.8
1612382400,36845,37750,36701,37700,337878582,375049846.65
1612396800,37700,38428.5,37452,37596,539590854,385127956.5
1612411200,37596,38300,37451.5,37943,291144770,389824720.3
1612425600,37943,38850,36890,37369.5,812849004,409777109.65
1612440000,37369.5,37793,36222,36622.5,661090152,424797296.45
1612454400,36622.5,37545,36466.5,37510.5,395264291,421549562.95
1612468800,37510.5,37845,36920.5,37030,267960988,413869336.75
1612483200,37030,37441,36605,37409.5,242617929,413101478.45
1612497600,37409.5,37809.5,37076,37767,260308719,417974835.15
1612512000,37767,37875,37303,37755,286409871,420575127.25
1612526400,37755,38419.5,37613,38035.5,416117283,430440972.35
1612540800,38035.5,38218,37285.5,37628,421865698,421162315.75
1612555200,37628,38370,37542,38361.5,198644449,408558843.45
1612569600,38361.5,39754,38293.5,39445,747852803,423527102.1
1612584000,39445,39556,38854,39456.5,313939566,425896705.05
1612598400,39456.5,40545,39454.5,40296.5,447850857,432600523.5
1612612800,40296.5,40945.5,40000,40939.5,408145903,430695594.25
1612627200,40939.5,41027.5,40077,40254,363199976,420792720.25
1612641600,40254,40558.5,39166,39318.5,464968839,419745910.7
1612656000,39318.5,39650,38415,38849.5,613361889,424553121.15
1612670400,38849.5,39089,38005,39069.5,366511035,425984743.8
1612684800,39069.5,39810,38900,39108.5,403468056,419178603.9
1612699200,39108.5,39363.5,37610.5,37990,609232086,435082969.7
1612713600,37990,38499,37410.5,38115,351178350,411999437
1612728000,38115,39150,37615.5,38900.5,283591062,393124482.5
1612742400,38900.5,39185,38080,38129.5,250740330,385898284.45
1612756800,38129.5,39432,38058,39340.5,282941220,386647296.05
1612771200,39340.5,39568.5,38960,39526,234401156,386236457.4
1612785600,39526,45000,39202.5,43905.5,2345239249,490482983.9
1612800000,43905.5,44421.5,42684,43148.5,676976709,510011325.8
1612814400,43148.5,46929,43017,46417.5,887427274,533576825.35
1612828800,46417.5,47604,45532.5,46633.5,767180282,550842554.55
1612843200,46633.5,48277,46350,47658,571336987,569477181.45
1612857600,47658,48051.5,45669.5,46419,678928841,566030983.35
1612872000,46419,47134,45073.5,46834.5,727398578,586703933.95
1612886400,46834.5,47468,46046,47113,489566941,588789738.15
1612900800,47113,47630.5,46306.5,46513.5,351831489,585974017.45
1612915200,46513.5,46955.5,46070,46318.5,322568535,583942445.4
1612929600,46318.5,47100,45727,46718.5,344264957,577907251.3
1612944000,46718.5,47495,46406,46680,371921970,565835255.35
1612958400,46680,46680,43802.5,44400.5,1134296700,604224538.6
1612972800,44400.5,45272,43879,45242.5,508565243,609479397.95
1612987200,45242.5,45389.5,44415.5,44888,264972623,592266424.8
1613001600,44888,45666,44051.5,45486,417736161,595594315.35
1613016000,45486,45732,44438,44800,375175969,600173560.7
1613030400,44800,46665,44552.5,46157.5,474520450,611362566.7
1613044800,46157.5,48752.5,46157.5,48126,1113039979,652867504.65
1613059200,48126,48450,47037,47900.5,560459419,669170417.8
1613073600,47900.5,48833.5,46636.5,48082,702315418,587024226.25
1613088000,48082,49180,47456.5,47617.5,576797567,582015269.15
1613102400,47617.5,47625,46800,47404,455321338,560409972.35
1613116800,47404,48048,47062.5,47650.5,382410351,541171475.8
1613131200,47650.5,48250.5,46234.5,47117,593985611,542303907
1613145600,47117,48072,47010.5,47363.5,508668253,533790877.6
1613160000,47363.5,48319,47280,47485,315613203,513201608.85
1613174400,47485,48335,47345,48009,245663440,501006433.8
1613188800,48009,48104.5,47042,47067.5,377871953,502308457
1613203200,47067.5,47660,46274,46599.5,537644205,513062240.5
1613217600,46599.5,47349,46250.5,47144.5,360488634,513873424.35
1613232000,47144.5,47400,46755.5,46853,269155041,508735077.9
1613246400,46853,47454.5,46719.5,47265.5,266394382,465339962
1613260800,47265.5,47777,47105,47423.5,328556510,456339525.35
1613275200,47423.5,49575,47400,48897.5,684050368,477293412.6
1613289600,48897.5,49500,48533.5,49177.5,372644579,475038833.5
1613304000,49177.5,49876.5,48200,48626,681111865,490335628.3
1613318400,48626,49125,48447,48720,310115441,482115377.85
1613332800,48720,49396,48625,48690.5,232330221,438079889.95
1613347200,48690.5,49080,45726,47113.5,944792101,457296524.05
1613361600,47113.5,47420,46332,47307.5,425414018,443451454.05
1613376000,47307.5,48044,47172,47829,329541056,431088628.5
1613390400,47829,48293,47532,48018,308788487,423761985.95
1613404800,48018,48850,48017.5,48785.5,308457161,420064326.45
1613419200,48785.5,48888,47723,48018.5,297372449,405233668.35
1613433600,48018.5,49777,47140,49690.5,590016900,409301100.7
1613448000,49690.5,50267,48670,49220.5,677815617,427411221.4
1613462400,49220.5,49401.5,48725,48920.5,317629746,431009536.7
1613476800,48920.5,50980,48371.5,49010.5,1152290351,469730456.6
1613491200,49010.5,49320,47800,48531.5,552496882,470473090.45
1613505600,48531.5,49293,48261.5,49199.5,316396245,468268471
1613520000,49199.5,50342.5,48949.5,49646,392901323,474455785.1
1613534400,49646,51541,49185,51268.5,698628021,496067467.05
1613548800,51268.5,51866,50800,51353.5,543328099,506806046.5
1613563200,51353.5,51776,50656,51240.5,547363964,499971726.3
1613577600,51240.5,52535,50844,52199.5,435348258,503106910.25
1613592000,52199.5,52743,52063,52209.5,289663827,483534508.35
1613606400,52209.5,52594.5,52004.5,52066,276003795,481828926.05
